Section Name,Exp,Site,Hole,Core,Type,Sect,A/W,Offset (cm),Depth CSF-A (m),Depth CSF-B (m),Bulk density (GRA),Timestamp (UTC),Instrument,Instrument group,Text ID,Test No.,Comments
,,,,,,,,cm,m,m,m^-1,,,,,,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,21.1,4.711,4.68,1.071,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,23.6,4.736,4.704,1.062,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,26.1,4.761,4.729,1.092,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,28.6,4.786,4.754,1.062,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,31.1,4.811,4.779,1.078,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,33.6,4.836,4.804,1.091,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,36.2,4.862,4.83,1.087,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,38.7,4.887,4.854,1.093,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,41.2,4.912,4.879,1.077,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,43.7,4.937,4.904,1.081,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,46.2,4.962,4.929,1.083,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,48.7,4.987,4.954,1.108,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,51.2,5.012,4.979,1.078,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,53.7,5.037,5.003,1.038,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,56.2,5.062,5.028,1.085,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,58.7,5.087,5.053,1.085,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,61.2,5.112,5.078,1.078,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,63.8,5.138,5.104,1.084,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,66.3,5.163,5.129,1.074,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,68.8,5.188,5.153,1.078,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,71.3,5.213,5.178,1.073,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,73.8,5.238,5.203,1.083,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,76.3,5.263,5.228,1.082,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,78.8,5.288,5.253,1.063,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,81.3,5.313,5.278,1.083,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,83.8,5.338,5.302,1.061,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,86.3,5.363,5.327,1.073,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,88.8,5.388,5.352,1.076,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,91.4,5.414,5.378,1.095,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,93.9,5.439,5.403,1.085,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,96.4,5.464,5.428,1.09,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,98.9,5.489,5.452,1.089,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,101.4,5.514,5.477,1.095,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,103.9,5.539,5.502,1.091,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,106.4,5.564,5.527,1.094,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,108.9,5.589,5.552,1.072,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,111.4,5.614,5.577,1.061,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,113.9,5.639,5.601,1.064,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,116.4,5.664,5.626,1.06,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,118.9,5.689,5.651,1.076,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,121.5,5.715,5.677,1.077,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,124,5.74,5.702,1.071,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,126.5,5.765,5.727,1.089,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,129,5.79,5.751,1.085,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,131.5,5.815,5.776,1.086,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,134,5.84,5.801,1.08,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,136.5,5.865,5.826,1.062,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,139,5.89,5.851,1.066,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,141.5,5.915,5.876,1.07,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,144,5.94,5.9,1.057,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,146.6,5.966,5.926,1.062,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-4-A,318,U1357,A,1,H,4,A,149.1,5.991,5.951,1.059,2/3/10 10:48,GRA2,STMSL,SECT2109271,16803901,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,1,6.01,5.97,1.051,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,3.5,6.035,5.995,1.011,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,6,6.06,6.02,1.032,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,8.5,6.085,6.045,1.026,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,11,6.11,6.07,0.98,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,13.5,6.135,6.095,0.986,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,16,6.16,6.119,0.972,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,18.5,6.185,6.144,0.972,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,21,6.21,6.169,0.992,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,23.5,6.235,6.194,1.011,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,26.1,6.261,6.22,1.008,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,28.6,6.286,6.245,1.021,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,31.1,6.311,6.27,1.025,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,33.6,6.336,6.295,1.008,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,36.1,6.361,6.32,0.997,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,38.6,6.386,6.345,1.025,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,41.1,6.411,6.37,1.037,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,43.6,6.436,6.394,1.051,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,46.1,6.461,6.419,1.045,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,48.6,6.486,6.444,1.056,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,51.1,6.511,6.469,1.062,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,53.7,6.537,6.495,1.053,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,56.2,6.562,6.52,1.064,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,58.7,6.587,6.545,1.062,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,61.2,6.612,6.57,1.06,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,63.7,6.637,6.595,1.056,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,66.2,6.662,6.62,1.06,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,68.7,6.687,6.645,1.049,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,71.2,6.712,6.67,1.086,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,73.7,6.737,6.694,1.055,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,76.2,6.762,6.719,1.081,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,78.7,6.787,6.744,1.06,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,81.2,6.812,6.769,1.075,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,83.8,6.838,6.795,1.059,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,86.3,6.863,6.82,1.071,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,88.8,6.888,6.845,1.075,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,91.3,6.913,6.87,1.07,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,93.8,6.938,6.895,1.08,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,96.3,6.963,6.92,1.058,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,98.8,6.988,6.945,1.069,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,101.3,7.013,6.969,1.074,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,103.8,7.038,6.994,1.061,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,106.3,7.063,7.019,1.055,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,108.8,7.088,7.044,1.087,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,111.3,7.113,7.069,1.071,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,113.8,7.138,7.094,1.073,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,116.4,7.164,7.12,1.068,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,118.9,7.189,7.145,1.074,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,121.4,7.214,7.17,1.067,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,123.9,7.239,7.195,1.071,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,126.4,7.264,7.22,1.068,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,128.9,7.289,7.245,1.078,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,131.4,7.314,7.269,1.06,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,133.9,7.339,7.294,1.067,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,136.4,7.364,7.319,1.051,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,138.9,7.389,7.344,1.044,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,141.4,7.414,7.369,0.959,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-1H-5-A,318,U1357,A,1,H,5,A,144,7.44,7.395,0.867,2/3/10 10:59,GRA2,STMSL,SECT2109301,16803951,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,0,7.6,7.6,0.192,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,2.5,7.625,7.625,0.728,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,5,7.65,7.65,0.781,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,7.5,7.675,7.675,0.863,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,10,7.7,7.7,0.979,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,12.6,7.726,7.726,1.031,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,15.1,7.751,7.751,1.036,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,17.6,7.776,7.776,1.05,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,20.1,7.801,7.801,0.988,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,22.6,7.826,7.826,0.878,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,25.1,7.851,7.851,0.84,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,27.6,7.876,7.876,0.916,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,30.1,7.901,7.901,1.05,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,32.6,7.926,7.926,1.09,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,35.1,7.951,7.951,1.045,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,37.6,7.976,7.976,1.076,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,40.2,8.002,8.002,1.108,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,42.7,8.027,8.027,1.044,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,45.2,8.052,8.052,1.05,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,47.7,8.077,8.077,1.059,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,50.2,8.102,8.102,1.071,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,52.7,8.127,8.127,1.037,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,55.2,8.152,8.152,1.031,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,57.7,8.177,8.177,1.055,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,60.2,8.202,8.202,1.047,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,62.7,8.227,8.227,1.063,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,65.2,8.252,8.252,1.07,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,67.8,8.278,8.278,1.055,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,70.3,8.303,8.303,1.039,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,72.8,8.328,8.328,1.045,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,75.3,8.353,8.353,1.053,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,77.8,8.378,8.378,1.047,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,80.3,8.403,8.403,1.058,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,82.8,8.428,8.428,1.044,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,85.3,8.453,8.453,1.06,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,87.8,8.478,8.478,1.052,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,90.3,8.503,8.503,1.049,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,92.8,8.528,8.528,1.054,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,95.4,8.554,8.554,1.058,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,97.9,8.579,8.579,1.018,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,100.4,8.604,8.604,1.012,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,102.9,8.629,8.629,0.969,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,105.4,8.654,8.654,1.046,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,107.9,8.679,8.679,1.073,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,110.4,8.704,8.704,1.037,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,112.9,8.729,8.729,1.088,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,115.4,8.754,8.754,1.076,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,117.9,8.779,8.779,1.058,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,120.4,8.804,8.804,1.076,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,122.9,8.829,8.829,1.061,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,125.4,8.854,8.854,1.055,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,128,8.88,8.88,1.049,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,130.5,8.905,8.905,1.011,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,133,8.93,8.93,1.036,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,135.5,8.955,8.955,1.056,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,138,8.98,8.98,1.036,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,140.5,9.005,9.005,1.005,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,143,9.03,9.03,1.043,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,145.5,9.055,9.055,1.016,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-1-A,318,U1357,A,2,H,1,A,148,9.08,9.08,1.001,2/3/10 11:15,GRA2,STMSL,SECT2109471,16805411,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,0.1,9.101,9.101,0.003,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,2.7,9.127,9.127,1.115,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,5.2,9.152,9.152,1.101,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,7.7,9.177,9.177,1.061,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,10.2,9.202,9.202,1.1,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,12.7,9.227,9.227,1.05,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,15.2,9.252,9.252,1.072,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
318-U1357A-2H-2-A,318,U1357,A,2,H,2,A,17.7,9.277,9.277,1.1,2/3/10 11:25,GRA2,STMSL,SECT2109501,16805491,
